Title,Year,Station,Statistic,Month,Value,Latitude ,logitude,Unit,Sourse
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean,Dec,24.6,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean max.,Jan,34.3,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean max.,Feb,35.5,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean max.,Mar,37.7,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean max.,Apr,37.2,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean max.,May,36,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean max.,Jun,35.2,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean max.,Jul,33.4,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean max.,Aug,33.5,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean max.,Sep,33.2,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean max.,Oct,33.6,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean max.,Nov,32.5,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean max.,Dec,31.5,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean min.,Jan,18.4,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean min.,Feb,19.4,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean min.,Mar,23.1,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean min.,Apr,24,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean min.,May,24.9,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean min.,Jun,25.6,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean min.,Jul,24.7,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean min.,Aug,24.9,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean min.,Sep,24.2,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean min.,Oct,23,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean min.,Nov,20.8,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Mean min.,Dec,19.1,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Ext. max.,Jan,36.7,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Ext. max.,Feb,38.5,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Ext. max.,Mar,40.7,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Ext. max.,Apr,40.7,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Ext. max.,May,40.2,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Ext. max.,Jun,38.3,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
อุณหภูมิ,2541,สอต.หล่มสัก อ.หล่มสัก จ.เพชรบูรณ์,Ext. max.,Jul,37.3,16.77400194,101.2452759,องศาเซลเซียส,สถานีอุตุนิยมวิทยาจังหวัดเพชรบูรณ์
